"[all run data]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses"
,"68.88","88.05405405405405","129","80917","346","10","69.82692307692308","87.1891891891892","129.22727272727272","80917","338","10","69.18","88.05405405405405","128.375","80917","338","10"
,"68.88","88.37837837837837","130","80924","346","10","69.82692307692308","87.48648648648648","130.22727272727272","80924","338","10","69.18","88.37837837837837","129.375","80924","338","10"
,"68.88","88.70270270270271","131","80931","346","10","69.82692307692308","87.78378378378379","131.22727272727272","80931","338","10","69.18","88.70270270270271","130.375","80931","338","10"
,"68.88","89.02702702702703","132","80938","346","10","69.82692307692308","88.08108108108108","132.22727272727272","80938","338","10","69.18","89.02702702702703","131.375","80938","338","10"
,"68.88","89.35135135135135","133","80945","346","10","69.82692307692308","88.37837837837837","133.22727272727272","80945","338","10","69.18","89.35135135135135","132.375","80945","338","10"
,"68.88","89.67567567567568","134","80952","346","10","69.82692307692308","88.67567567567568","134.22727272727272","80952","338","10","69.18","89.67567567567568","133.375","80952","338","10"
,"68.88","90","135","80959","355","10","69.82692307692308","88.97297297297297","135.22727272727272","80959","346","10","69.18","90","134.375","80959","347","10"
,"68.88","90.32432432432432","136","80966","358","10","69.82692307692308","89.27027027027027","136.22727272727272","80966","346","10","69.18","90.32432432432432","135.375","80966","350","10"
,"68.88","90.64864864864865","137","80973","358","10","69.82692307692308","89.56756756756756","137.22727272727272","80973","346","10","69.18","90.64864864864865","136.375","80973","350","10"
,"68.88","90.97297297297297","138","80980","358","10","69.82692307692308","89.86486486486487","138.22727272727272","80980","346","10","69.18","90.97297297297297","137.375","80980","350","10"
,"68.88","91.29729729729729","139","80987","358","10","69.82692307692308","90.16216216216216","139.22727272727272","80987","346","10","69.18","91.29729729729729","138.375","80987","350","10"
,"68.88","91.62162162162163","140","80994","358","10","69.82692307692308","90.45945945945945","140.22727272727272","80994","346","10","69.18","91.62162162162163","139.375","80994","350","10"
,"68.88","91.94594594594595","141","81001","358","10","69.82692307692308","90.75675675675676","141.22727272727272","81001","346","10","69.18","91.94594594594595","140.375","81001","350","10"
,"68.88","92.27027027027027","142","81008","358","10","69.82692307692308","91.05405405405405","142.22727272727272","81008","346","10","69.18","92.27027027027027","141.375","81008","350","10"
,"70.41176470588235","92.5945945945946","142.7826086956522","81015","358","10","71.28301886792453","91.35135135135135","143","81015","346","10","70.70588235294117","92.5945945945946","142.1304347826087","81015","350","10"
,"70.41176470588235","92.9054054054054","143.7826086956522","81022","358","10","71.28301886792453","91.63513513513513","144","81022","346","10","70.70588235294117","92.9054054054054","143.1304347826087","81022","350","10"
