"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 2"
"04/01/2018 09:18:06:208 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","2","10","150","2.5","287","103.59154929577464","110.98648648648648","287","94367.5","548","11","0","7","4"
"1","2","10","150","2","260","112.35714285714286","120.28378378378379","260","94180","568","11","1","7","3"
"3","2","10","150","3","264","104","110.44594594594595","264","94205","551","11","0","7","4"
"2","2","10","150","2.5","288","103.59154929577464","111.02702702702703","288","106376","571","12","0","7","4"
"1","2","10","150","2","261","112.35714285714286","120.33783783783784","261","94188.5","568","11","1","7","3"
"3","2","10","150","3","265","104","110.48648648648648","265","94212","551","11","0","7","4"
"2","2","10","150","2.5","289","103.59154929577464","111.06756756756756","289","106384.5","582","12","1","7","4"
"3","2","10","150","3","266","104","110.52702702702703","266","94219","551","11","0","7","4"
"1","2","10","150","2","262","112.35714285714286","120.39189189189189","262","94197","568","11","1","7","3"
"2","2","10","150","2.5","290","103.59154929577464","111.10810810810811","290","106393","582","12","1","7","4"
"3","2","10","150","3","267","104","110.56756756756756","267","94226","551","11","0","7","4"
"1","2","10","150","2","263","112.35714285714286","120.44594594594595","263","94205.5","568","11","1","7","3"
"2","2","10","150","2.5","291","103.59154929577464","111.14864864864865","291","106401.5","582","12","1","7","4"
"3","2","10","150","3","268","104","110.60810810810811","268","94233","551","11","0","7","4"
"1","2","10","150","2","264","112.35714285714286","120.5","264","94214","568","11","1","7","3"
"2","2","10","150","2.5","292","103.59154929577464","111.1891891891892","292","106410","582","12","1","7","4"
"3","2","10","150","3","269","104","110.64864864864865","269","94240","551","11","0","7","4"
"1","2","10","150","2","265","112.35714285714286","120.55405405405405","265","94222.5","568","11","1","7","3"
"2","2","10","150","2.5","293","103.59154929577464","111.22972972972973","293","106418.5","582","12","1","7","4"
"3","2","10","150","3","270","104","110.6891891891892","270","94247","551","11","0","7","4"
"2","2","10","150","2.5","294","103.59154929577464","111.27027027027027","294","106427","582","12","1","7","4"
"1","2","10","150","2","266","112.35714285714286","120.60810810810811","266","94231","568","11","1","7","3"
"3","2","10","150","3","271","104","110.72972972972973","271","94254","551","11","0","7","4"
"2","2","10","150","2.5","295","103.59154929577464","111.3108108108108","295","106435.5","582","12","1","7","4"
"1","2","10","150","2","267","112.35714285714286","120.66216216216216","267","94239.5","568","11","1","7","3"
"3","2","10","150","3","272","104","110.77027027027027","272","94261","551","11","0","7","4"
"2","2","10","150","2.5","296","103.59154929577464","111.35135135135135","296","106444","582","12","1","7","4"
"1","2","10","150","2","268","112.35714285714286","120.71621621621621","268","94248","568","11","1","7","3"
"3","2","10","150","3","273","104","110.8108108108108","273","94268","551","11","0","7","4"
"2","2","10","150","2.5","297","106.26388888888889","111.39189189189189","297","106452.5","582","12","1","7","4"
"1","2","10","150","2","269","112.35714285714286","120.77027027027027","269","94256.5","568","11","1","7","3"
"2","2","10","150","2.5","298","106.26388888888889","111.41891891891892","298","106461","582","12","1","7","4"
"3","2","10","150","3","274","104","110.85135135135135","274","94275","551","11","0","7","4"
"1","2","10","150","2","270","112.35714285714286","120.82432432432432","270","94265","568","11","1","7","3"
"2","2","10","150","2.5","299","106.26388888888889","111.44594594594595","299","106469.5","582","12","1","7","4"
"3","2","10","150","3","275","104","110.89189189189189","275","94282","551","11","0","7","4"
"1","2","10","150","2","271","112.35714285714286","120.87837837837837","271","94273.5","568","11","1","7","3"
"2","2","10","150","2.5","300","106.26388888888889","111.47297297297297","300","106478","582","12","1","7","4"
"3","2","10","150","3","276","104","110.93243243243244","276","94289","551","11","0","7","4"
"1","2","10","150","2","272","112.35714285714286","120.93243243243244","272","94282","568","11","1","7","3"
"2","2","10","150","2.5","301","106.26388888888889","111.5","301","106486.5","582","12","1","7","4"
"3","2","10","150","3","277","104","110.97297297297297","277","94296","551","11","0","7","4"
"1","2","10","150","2","273","112.35714285714286","120.98648648648648","273","94290.5","568","11","1","7","3"
"2","2","10","150","2.5","302","106.26388888888889","111.52702702702703","302","106495","582","12","1","7","4"
"3","2","10","150","3","278","104","111.01351351351352","278","94303","551","11","0","7","4"
"2","2","10","150","2.5","303","106.26388888888889","111.55405405405405","303","106503.5","582","12","1","7","4"
"1","2","10","150","2","274","112.35714285714286","121.04054054054055","274","94299","568","11","1","7","3"
"3","2","10","150","3","279","104","111.05405405405405","279","94310","551","11","0","7","4"
"2","2","10","150","2.5","304","106.26388888888889","111.58108108108108","304","106512","582","12","1","7","4"
"1","2","10","150","2","275","112.35714285714286","121.0945945945946","275","94307.5","568","11","1","7","3"
"3","2","10","150","3","280","104","111.0945945945946","280","94317","551","11","0","7","4"
"2","2","10","150","2.5","305","106.26388888888889","111.60810810810811","305","106520.5","582","12","1","7","4"
"3","2","10","150","3","281","104","111.13513513513513","281","94324","551","11","0","7","4"
"1","2","10","150","2","276","112.35714285714286","121.14864864864865","276","94316","568","11","1","7","3"
"2","2","10","150","2.5","306","106.26388888888889","111.63513513513513","306","106529","582","12","1","7","4"
"3","2","10","150","3","282","104","111.17567567567568","282","94331","551","11","0","7","4"
"1","2","10","150","2","277","112.35714285714286","121.20270270270271","277","94324.5","568","11","1","7","3"
"2","2","10","150","2.5","307","106.26388888888889","111.66216216216216","307","106537.5","582","12","1","7","4"
"3","2","10","150","3","283","104","111.21621621621621","283","94338","551","11","0","7","4"
"1","2","10","150","2","278","112.35714285714286","121.25675675675676","278","94333","568","11","1","7","3"
"2","2","10","150","2.5","308","106.26388888888889","111.6891891891892","308","106546","582","12","1","7","4"
"3","2","10","150","3","284","104","111.25675675675676","284","94345","551","11","0","7","4"
"1","2","10","150","2","279","112.35714285714286","121.3108108108108","279","94341.5","568","11","1","7","3"
"2","2","10","150","2.5","309","106.26388888888889","111.71621621621621","309","106554.5","582","12","1","7","4"
"3","2","10","150","3","285","104","111.29729729729729","285","94352","551","11","0","7","4"
"1","2","10","150","2","280","112.35714285714286","121.36486486486487","280","94350","568","11","1","7","3"
"2","2","10","150","2.5","310","106.26388888888889","111.74324324324324","310","106563","582","12","1","7","4"
"3","2","10","150","3","286","104","111.33783783783784","286","94359","551","11","0","7","4"
"3","2","10","150","3","287","104","111.37837837837837","287","94366","551","11","0","7","4"
"1","2","10","150","2","281","112.35714285714286","121.41891891891892","281","94358.5","568","11","1","7","3"
"2","2","10","150","2.5","311","106.26388888888889","111.77027027027027","311","106571.5","582","12","1","7","4"
"2","2","10","150","2.5","312","106.26388888888889","111.79729729729729","312","106580","582","12","1","7","4"
"3","2","10","150","3","288","104","111.41891891891892","288","100374","574","12","0","7","4"
"1","2","10","150","2","282","112.35714285714286","121.47297297297297","282","94367","568","11","1","7","3"
"2","2","10","150","2.5","313","106.26388888888889","111.82432432432432","313","106588.5","582","12","1","7","4"
"3","2","10","150","3","289","104","111.45945945945945","289","100382","585","12","1","7","4"
"1","2","10","150","2","283","112.35714285714286","121.52702702702703","283","94375.5","568","11","1","7","3"
"2","2","10","150","2.5","314","106.26388888888889","111.85135135135135","314","106597","582","12","1","7","4"
"3","2","10","150","3","290","104","111.5","290","100390","585","12","1","7","4"
"1","2","10","150","2","284","112.35714285714286","121.58108108108108","284","94384","568","11","1","7","3"
"2","2","10","150","2.5","315","106.26388888888889","111.87837837837837","315","106605.5","582","12","1","7","4"
"3","2","10","150","3","291","104","111.54054054054055","291","100398","585","12","1","7","4"
"1","2","10","150","2","285","112.35714285714286","121.63513513513513","285","94392.5","568","11","1","7","3"
"2","2","10","150","2.5","316","106.26388888888889","111.9054054054054","316","106614","582","12","1","7","4"
"3","2","10","150","3","292","104","111.58108108108108","292","100406","585","12","1","7","4"
"1","2","10","150","2","286","112.35714285714286","121.6891891891892","286","94401","568","11","1","7","3"
"2","2","10","150","2.5","317","106.26388888888889","111.93243243243244","317","106622.5","582","12","1","7","4"
"3","2","10","150","3","293","104","111.62162162162163","293","100414","585","12","1","7","4"
"1","2","10","150","2","287","112.35714285714286","121.74324324324324","287","94409.5","568","11","1","7","3"
"2","2","10","150","2.5","318","106.26388888888889","111.95945945945945","318","106631","582","12","1","7","4"
"3","2","10","150","3","294","104","111.66216216216216","294","100422","585","12","1","7","4"
"1","2","10","150","2","288","112.35714285714286","121.79729729729729","288","94418","568","11","1","7","3"
"2","2","10","150","2.5","319","106.26388888888889","111.98648648648648","319","106639.5","582","12","1","7","4"
"3","2","10","150","3","295","104","111.70270270270271","295","100430","585","12","1","7","4"
"1","2","10","150","2","289","112.35714285714286","121.85135135135135","289","94425","578","11","1","7","3"
"3","2","10","150","3","296","104","111.74324324324324","296","100438","585","12","1","7","4"
"2","2","10","150","2.5","320","106.26388888888889","112.01351351351352","320","106648","582","12","1","7","4"
"1","2","10","150","2","290","112.35714285714286","121.9054054054054","290","94432","578","11","0","7","4"
"3","2","10","150","3","297","104","111.78378378378379","297","100446","585","12","1","7","4"
"2","2","10","150","2.5","321","106.26388888888889","112.04054054054055","321","106656.5","582","12","1","7","4"
"1","2","10","150","2","291","114.85915492957747","121.95945945945945","291","94439","579","11","0","7","4"
"2","2","10","150","2.5","322","106.26388888888889","112.06756756756756","322","106665","582","12","1","7","4"
"3","2","10","150","3","298","104","111.82432432432432","298","100454","585","12","1","7","4"
"2","2","10","150","2.5","323","106.26388888888889","112.0945945945946","323","106673.5","582","12","1","7","4"
"1","2","10","150","2","292","114.85915492957747","122","292","106447.5","601","12","0","7","4"
"3","2","10","150","3","299","104","111.86486486486487","299","100462","585","12","1","7","4"
"2","2","10","150","2.5","324","106.26388888888889","112.12162162162163","324","106682","582","12","1","7","4"
"1","2","10","150","2","293","114.85915492957747","122.04054054054055","293","106456","612","12","1","7","4"
"3","2","10","150","3","300","104","111.9054054054054","300","100470","585","12","1","7","4"
"2","2","10","150","2.5","325","106.26388888888889","112.14864864864865","325","106690.5","582","12","1","7","4"
"3","2","10","150","3","301","104","111.94594594594595","301","100478","585","12","1","7","4"
"1","2","10","150","2","294","114.85915492957747","122.08108108108108","294","106464.5","612","12","1","7","4"
"2","2","10","150","2.5","326","106.26388888888889","112.17567567567568","326","106699","582","12","1","7","4"
"3","2","10","150","3","302","106.73611111111111","111.98648648648648","302","100486","585","12","1","7","4"
"1","2","10","150","2","295","114.85915492957747","122.12162162162163","295","106473","612","12","1","7","4"
"2","2","10","150","2.5","327","106.26388888888889","112.20270270270271","327","106707.5","582","12","1","7","4"
"3","2","10","150","3","303","106.73611111111111","112.01351351351352","303","100494","585","12","1","7","4"
"1","2","10","150","2","296","114.85915492957747","122.16216216216216","296","106481.5","612","12","1","7","4"
"2","2","10","150","2.5","328","106.26388888888889","112.22972972972973","328","106716","582","12","1","7","4"
"3","2","10","150","3","304","106.73611111111111","112.04054054054055","304","100502","585","12","1","7","4"
"1","2","10","150","2","297","114.85915492957747","122.20270270270271","297","106490","612","12","1","7","4"
"2","2","10","150","2.5","329","106.26388888888889","112.25675675675676","329","106724.5","582","12","1","7","4"
"3","2","10","150","3","305","106.73611111111111","112.06756756756756","305","100510","585","12","1","7","4"
"1","2","10","150","2","298","114.85915492957747","122.24324324324324","298","106498.5","612","12","1","7","4"
"2","2","10","150","2.5","330","106.26388888888889","112.28378378378379","330","106733","582","12","1","7","4"
"2","2","10","150","2.5","331","106.26388888888889","112.3108108108108","331","106741.5","582","12","1","7","4"
"3","2","10","150","3","306","106.73611111111111","112.0945945945946","306","100518","585","12","1","7","4"
