"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 09:52:43:337 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"2","0.5","10","150","1.5","81","44","58.027027027027025","76.45454545454545","158784.5","1085","22","1","7","14"
"3","0.5","10","150","2","88","43.4","61","82.70588235294117","158877","1116","22","1","7","14"
"1","0.5","10","150","1","85","41.6","59.054054054054056","80.58823529411765","123021.5","587","16","6","7","3"
"2","0.5","10","150","1.5","82","44","58.472972972972975","77.45454545454545","158793","1085","22","1","7","14"
"3","0.5","10","150","2","89","43.4","61.45945945945946","83.70588235294117","158885.5","1116","22","1","7","14"
"1","0.5","10","150","1","86","41.6","59.513513513513516","81.58823529411765","123035","587","16","6","7","3"
"2","0.5","10","150","1.5","83","44","58.91891891891892","78.45454545454545","158801.5","1090","22","1","7","14"
"3","0.5","10","150","2","90","46.58139534883721","61.91891891891892","84.19354838709677","158894","1131","22","1","7","14"
"1","0.5","10","150","1","87","43.714285714285715","59.972972972972975","82.3125","123048.5","587","16","6","7","3"
"2","0.5","10","150","1.5","84","44","59.36486486486486","79.45454545454545","158810","1090","22","1","7","14"
"3","0.5","10","150","2","91","46.58139534883721","62.33783783783784","85.19354838709677","158902.5","1131","22","1","7","14"
"1","0.5","10","150","1","88","43.714285714285715","60.4054054054054","83.3125","123062","587","16","6","7","3"
"2","0.5","10","150","1.5","85","44","59.810810810810814","80.45454545454545","158818.5","1090","22","1","7","14"
"3","0.5","10","150","2","92","46.90909090909091","62.75675675675676","87","158911","1131","22","1","7","14"
"1","0.5","10","150","1","89","43.714285714285715","60.83783783783784","84.3125","123075.5","587","16","6","7","3"
"3","0.5","10","150","2","93","46.90909090909091","63.16216216216216","88","158919.5","1134","22","1","7","14"
"2","0.5","10","150","1.5","86","44","60.25675675675676","81.45454545454545","158827","1090","22","1","7","14"
"1","0.5","10","150","1","90","45.77272727272727","61.270270270270274","85","123089","607","16","6","7","3"
"2","0.5","10","150","1.5","87","46.86363636363637","60.7027027027027","82","158835.5","1090","22","1","7","14"
"3","0.5","10","150","2","94","46.90909090909091","63.567567567567565","89","158928","1135","22","1","7","14"
"1","0.5","10","150","1","91","45.77272727272727","61.67567567567568","86","123102.5","607","16","6","7","3"
"3","0.5","10","150","2","95","46.90909090909091","63.972972972972975","90","158936.5","1135","22","1","7","14"
"2","0.5","10","150","1.5","88","46.86363636363637","61.108108108108105","83","158844","1090","22","1","7","14"
"1","0.5","10","150","1","92","46.111111111111114","62.08108108108108","87.86206896551724","123116","607","16","6","7","3"
"3","0.5","10","150","2","96","46.90909090909091","64.37837837837837","91","158945","1135","22","1","7","14"
"2","0.5","10","150","1.5","89","46.86363636363637","61.513513513513516","84","158852.5","1090","22","1","7","14"
"1","0.5","10","150","1","93","48.666666666666664","62.472972972972975","88.96153846153847","123129.5","611","16","6","7","3"
"3","0.5","10","150","2","97","46.90909090909091","64.78378378378379","92","158953.5","1135","22","1","7","14"
"2","0.5","10","150","1.5","90","49.5531914893617","61.91891891891892","84.44444444444444","158861","1099","22","1","7","14"
"3","0.5","10","150","2","98","46.90909090909091","65.1891891891892","93","158962","1135","22","1","7","14"
"1","0.5","10","150","1","94","48.666666666666664","62.82432432432432","89.96153846153847","123143","611","16","6","7","3"
"2","0.5","10","150","1.5","91","49.5531914893617","62.28378378378378","85.44444444444444","158869.5","1105","22","1","7","14"
"1","0.5","10","150","1","95","48.666666666666664","63.17567567567568","90.96153846153847","123156.5","611","16","6","7","3"
"3","0.5","10","150","2","99","46.90909090909091","65.5945945945946","94","158970.5","1135","22","1","7","14"
"2","0.5","10","150","1.5","92","49.791666666666664","62.648648648648646","87.38461538461539","158878","1105","22","1","7","14"
"1","0.5","10","150","1","96","48.666666666666664","63.527027027027025","91.96153846153847","123170","611","16","6","7","3"
"3","0.5","10","150","2","100","46.90909090909091","66","95","158979","1141","22","1","7","14"
"2","0.5","10","150","1.5","93","49.791666666666664","63","88.38461538461539","158886.5","1109","22","1","7","14"
"1","0.5","10","150","1","97","48.666666666666664","63.87837837837838","92.96153846153847","123183.5","611","16","6","7","3"
"3","0.5","10","150","2","101","46.90909090909091","66.4054054054054","96","158987.5","1145","22","1","7","14"
"2","0.5","10","150","1.5","94","49.791666666666664","63.351351351351354","89.38461538461539","158895","1109","22","1","7","14"
"1","0.5","10","150","1","98","48.666666666666664","64.22972972972973","93.96153846153847","123197","611","16","6","7","3"
"3","0.5","10","150","2","102","46.90909090909091","66.8108108108108","97","158996","1145","22","1","7","14"
"2","0.5","10","150","1.5","95","49.791666666666664","63.7027027027027","90.38461538461539","158903.5","1109","22","1","7","14"
"1","0.5","10","150","1","99","48.666666666666664","64.58108108108108","94.96153846153847","123210.5","611","16","6","7","3"
"3","0.5","10","150","2","103","46.90909090909091","67.21621621621621","98","159004.5","1148","22","1","7","14"
"2","0.5","10","150","1.5","96","49.791666666666664","64.05405405405405","91.38461538461539","158912","1109","22","1","7","14"
"3","0.5","10","150","2","104","49.851063829787236","67.62162162162163","99.55555555555556","159013","1148","22","1","7","14"
"1","0.5","10","150","1","100","48.666666666666664","64.93243243243244","95.96153846153847","123224","626","16","6","7","3"
"3","0.5","10","150","2","105","50.979166666666664","67.98648648648648","100.38461538461539","159021.5","1148","22","1","7","14"
"1","0.5","10","150","1","101","48.666666666666664","65.28378378378379","96.96153846153847","123237.5","626","16","6","7","3"
"2","0.5","10","150","1.5","97","49.791666666666664","64.4054054054054","92.38461538461539","158920.5","1109","22","1","7","14"
"3","0.5","10","150","2","106","50.979166666666664","68.33783783783784","101.38461538461539","159030","1148","22","1","7","14"
"2","0.5","10","150","1.5","98","49.791666666666664","64.75675675675676","93.38461538461539","158929","1109","22","1","7","14"
"1","0.5","10","150","1","102","48.666666666666664","65.63513513513513","97.96153846153847","123251","626","16","6","7","3"
"3","0.5","10","150","2","107","50.979166666666664","68.6891891891892","102.38461538461539","159038.5","1148","22","1","7","14"
"1","0.5","10","150","1","103","48.666666666666664","65.98648648648648","98.96153846153847","123264.5","630","16","6","7","3"
"2","0.5","10","150","1.5","99","49.791666666666664","65.10810810810811","94.38461538461539","158937.5","1109","22","1","7","14"
"3","0.5","10","150","2","108","50.979166666666664","69.04054054054055","103.38461538461539","159047","1148","22","1","7","14"
"2","0.5","10","150","1.5","100","49.791666666666664","65.45945945945945","95.38461538461539","158946","1115","22","1","7","14"
"1","0.5","10","150","1","104","50.84","66.33783783783784","99.625","123278","630","16","6","7","3"
"3","0.5","10","150","2","109","50.979166666666664","69.39189189189189","104.38461538461539","159055.5","1148","22","1","7","14"
"1","0.5","10","150","1","105","51.88235294117647","66.66216216216216","100.43478260869566","123291.5","630","16","6","7","3"
"2","0.5","10","150","1.5","101","49.791666666666664","65.8108108108108","96.38461538461539","158954.5","1119","22","1","7","14"
"3","0.5","10","150","2","110","50.979166666666664","69.74324324324324","105.38461538461539","159064","1157","22","1","7","14"
"2","0.5","10","150","1.5","102","49.791666666666664","66.16216216216216","97.38461538461539","158963","1119","22","1","7","14"
"1","0.5","10","150","1","106","51.88235294117647","66.97297297297297","101.43478260869566","123305","630","16","6","7","3"
"3","0.5","10","150","2","111","50.979166666666664","70.0945945945946","106.38461538461539","159072.5","1163","22","1","7","14"
"1","0.5","10","150","1","107","52.63461538461539","67.28378378378379","102.9090909090909","123318.5","630","16","6","7","3"
"2","0.5","10","150","1.5","103","49.791666666666664","66.51351351351352","98.38461538461539","158971.5","1121","22","1","7","14"
"3","0.5","10","150","2","112","50.979166666666664","70.44594594594595","107.38461538461539","159081","1163","22","1","7","14"
"1","0.5","10","150","1","108","52.63461538461539","67.58108108108108","103.9090909090909","123332","630","16","6","7","3"
"2","0.5","10","150","1.5","104","52.333333333333336","66.86486486486487","100.08695652173913","158980","1121","22","1","7","14"
"1","0.5","10","150","1","109","52.63461538461539","67.87837837837837","104.9090909090909","123345.5","630","16","6","7","3"
"3","0.5","10","150","2","113","50.979166666666664","70.79729729729729","108.38461538461539","159089.5","1166","22","1","7","14"
"2","0.5","10","150","1.5","105","53.32692307692308","67.17567567567568","100.9090909090909","158988.5","1121","22","1","7","14"
"3","0.5","10","150","2","114","50.979166666666664","71.14864864864865","109.38461538461539","159098","1166","22","1","7","14"
"1","0.5","10","150","1","110","52.63461538461539","68.17567567567568","105.9090909090909","123359","633","16","6","7","3"
"2","0.5","10","150","1.5","106","53.32692307692308","67.47297297297297","101.9090909090909","158997","1121","22","1","7","14"
"3","0.5","10","150","2","115","50.979166666666664","71.5","110.38461538461539","159106.5","1166","22","1","7","14"
"1","0.5","10","150","1","111","54.48148148148148","68.47297297297297","107.25","123372.5","635","16","6","7","3"
"2","0.5","10","150","1.5","107","53.32692307692308","67.77027027027027","102.9090909090909","159005.5","1121","22","1","7","14"
"3","0.5","10","150","2","116","50.979166666666664","71.85135135135135","111.38461538461539","159115","1166","22","1","7","14"
"1","0.5","10","150","1","112","54.48148148148148","68.74324324324324","108.25","123386","635","16","6","7","3"
"2","0.5","10","150","1.5","108","53.32692307692308","68.06756756756756","103.9090909090909","159014","1121","22","1","7","14"
"3","0.5","10","150","2","117","50.979166666666664","72.20270270270271","112.38461538461539","159123.5","1166","22","1","7","14"
"1","0.5","10","150","1","113","54.48148148148148","69.01351351351352","109.25","123399.5","637","16","6","7","3"
"2","0.5","10","150","1.5","109","53.32692307692308","68.36486486486487","104.9090909090909","159022.5","1121","22","1","7","14"
"3","0.5","10","150","2","118","50.979166666666664","72.55405405405405","113.38461538461539","159132","1166","22","1","7","14"
"1","0.5","10","150","1","114","54.48148148148148","69.28378378378379","110.25","123413","637","16","6","7","3"
"3","0.5","10","150","2","119","50.979166666666664","72.9054054054054","114.38461538461539","159140.5","1166","22","1","7","14"
"2","0.5","10","150","1.5","110","53.32692307692308","68.66216216216216","105.9090909090909","159031","1126","22","1","7","14"
"1","0.5","10","150","1","115","55.29090909090909","69.55405405405405","111.84210526315789","123426.5","637","16","6","7","3"
"3","0.5","10","150","2","120","52.36734693877551","73.25675675675676","115.2","159149","1181","22","1","7","14"
"2","0.5","10","150","1.5","111","53.32692307692308","68.95945945945945","106.9090909090909","159039.5","1126","22","1","7","14"
"1","0.5","10","150","1","116","55.29090909090909","69.8108108108108","112.84210526315789","123440","637","16","6","7","3"
"3","0.5","10","150","2","121","52.36734693877551","73.5945945945946","116.2","159157.5","1181","22","1","7","14"
"2","0.5","10","150","1.5","112","53.32692307692308","69.25675675675676","107.9090909090909","159048","1126","22","1","7","14"
"1","0.5","10","150","1","117","56.375","70.06756756756756","113.66666666666667","123453.5","637","16","6","7","3"
"3","0.5","10","150","2","122","52.36734693877551","73.93243243243244","117.2","159166","1181","22","1","7","14"
"2","0.5","10","150","1.5","113","53.32692307692308","69.55405405405405","108.9090909090909","159056.5","1127","22","1","7","14"
"1","0.5","10","150","1","118","56.375","70.3108108108108","114.66666666666667","123467","637","16","6","7","3"
"3","0.5","10","150","2","123","53.46","74.27027027027027","118.625","159174.5","1184","22","1","7","14"
"2","0.5","10","150","1.5","114","53.32692307692308","69.85135135135135","109.9090909090909","159065","1128","22","1","7","14"
"1","0.5","10","150","1","119","56.375","70.55405405405405","115.66666666666667","123480.5","637","16","6","7","3"
"1","0.5","10","150","1","120","57.473684210526315","70.79729729729729","116.47058823529412","123494","637","16","6","7","3"
"3","0.5","10","150","2","124","53.46","74.5945945945946","119.625","159183","1184","22","1","7","14"
"2","0.5","10","150","1.5","115","53.32692307692308","70.14864864864865","110.9090909090909","159073.5","1128","22","1","7","14"
"3","0.5","10","150","2","125","53.46","74.91891891891892","120.625","159191.5","1184","22","1","7","14"
"1","0.5","10","150","1","121","57.473684210526315","71.02702702702703","117.47058823529412","123507.5","637","16","6","7","3"
"2","0.5","10","150","1.5","116","58.21052631578947","70.44594594594595","112.47058823529412","159082","1128","22","1","7","14"
"3","0.5","10","150","2","126","53.46","75.24324324324324","121.625","159200","1184","22","1","7","14"
"1","0.5","10","150","1","122","57.473684210526315","71.25675675675676","118.47058823529412","123521","637","16","6","7","3"
"2","0.5","10","150","1.5","117","58.21052631578947","70.67567567567568","113.47058823529412","159090.5","1128","22","1","7","14"
"3","0.5","10","150","2","127","53.46","75.56756756756756","122.625","159208.5","1184","22","1","7","14"
"1","0.5","10","150","1","123","57.473684210526315","71.48648648648648","119.47058823529412","123534.5","637","16","6","7","3"
"2","0.5","10","150","1.5","118","58.21052631578947","70.9054054054054","114.47058823529412","159099","1128","22","1","7","14"
"3","0.5","10","150","2","128","53.46","75.89189189189189","123.625","159217","1184","22","1","7","14"
"1","0.5","10","150","1","124","59.440677966101696","71.71621621621621","121","123548","637","16","6","7","3"
"2","0.5","10","150","1.5","119","58.21052631578947","71.13513513513513","115.47058823529412","159107.5","1128","22","1","7","14"
"3","0.5","10","150","2","129","54.92156862745098","76.21621621621621","124.43478260869566","159225.5","1184","22","1","7","14"
"1","0.5","10","150","1","125","59.440677966101696","71.91891891891892","122","123561.5","637","16","6","7","3"
"2","0.5","10","150","1.5","120","58.21052631578947","71.36486486486487","116.47058823529412","159116","1131","22","1","7","14"
"3","0.5","10","150","2","130","54.92156862745098","76.52702702702703","125.43478260869566","159234","1193","22","1","7","14"
"1","0.5","10","150","1","126","59.440677966101696","72.12162162162163","123","123575","637","16","6","7","3"
"2","0.5","10","150","1.5","121","58.21052631578947","71.5945945945946","117.47058823529412","159124.5","1133","22","1","7","14"
"3","0.5","10","150","2","131","54.92156862745098","76.83783783783784","126.43478260869566","159242.5","1199","22","1","7","14"
"1","0.5","10","150","1","127","64.171875","72.32432432432432","125.5","123588.5","637","16","6","7","3"
"2","0.5","10","150","1.5","122","58.21052631578947","71.82432432432432","118.47058823529412","159133","1133","22","1","7","14"
"3","0.5","10","150","2","132","54.92156862745098","77.14864864864865","127.43478260869566","159251","1199","22","1","7","14"
"1","0.5","10","150","1","128","64.171875","72.45945945945945","126.5","123602","637","16","6","7","3"
"2","0.5","10","150","1.5","123","60.11864406779661","72.05405405405405","120","159141.5","1134","22","1","7","14"
"3","0.5","10","150","2","133","54.92156862745098","77.45945945945945","128.43478260869566","159259.5","1202","22","1","7","14"
"1","0.5","10","150","1","129","64.171875","72.5945945945946","127.5","123615.5","637","16","6","7","3"
"2","0.5","10","150","1.5","124","60.11864406779661","72.25675675675676","121","159150","1134","22","1","7","14"
"3","0.5","10","150","2","134","54.92156862745098","77.77027027027027","129.43478260869566","159268","1203","22","1","7","14"
"1","0.5","10","150","1","130","64.171875","72.72972972972973","128.5","123629","637","16","6","7","3"
"2","0.5","10","150","1.5","125","60.11864406779661","72.45945945945945","122","159158.5","1134","22","1","7","14"
"3","0.5","10","150","2","135","54.92156862745098","78.08108108108108","130.43478260869566","159276.5","1203","22","1","7","14"
"1","0.5","10","150","1","131","64.171875","72.86486486486487","129.5","123642.5","637","16","6","7","3"
"2","0.5","10","150","1.5","126","60.11864406779661","72.66216216216216","123","159167","1134","22","1","7","14"
"3","0.5","10","150","2","136","54.92156862745098","78.39189189189189","131.43478260869566","159285","1203","22","1","7","14"
"1","0.5","10","150","1","132","64.171875","73","130.5","123656","637","16","6","7","3"
"2","0.5","10","150","1.5","127","60.11864406779661","72.86486486486487","124","159175.5","1134","22","1","7","14"
"3","0.5","10","150","2","137","54.92156862745098","78.70270270270271","132.43478260869566","159293.5","1203","22","1","7","14"
