"BehaviorSpace results (NetLogo 5.3.1)"
"Amsterdam_v6.3.nlogo"
"red fixed buses with green/yellow flex buses 0.5"
"04/01/2018 00:39:46:968 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","40","0","30"
"[run number]","green_bus_ratio","red_bus_ratio","fixed_bus_size","yellow_bus_ratio","[step]","average_travelling_time","final_average_travelling_time","average_travelling_time_remaining","expenses","number_of_messages","count buses","total_flexbus","total_fixedbus","total_idle"
"3","0.5","10","150","2","476","36.56712328767123","22.320391517128876","21.394444444444446","499057.5","6948","52","19","13","20"
"2","0.5","10","150","1.5","480","29.78917910447761","24.89983686786297","24.86358244365362","551225.5","8011","53","21","15","16"
"1","0.5","10","150","1","475","34.65342163355408","21.228711256117457","19.900459418070444","557158.5","8216","53","20","15","18"
"3","0.5","10","150","2","477","35.62470308788598","23.20130505709625","22.223146747352498","511103","7053","53","19","13","20"
"1","0.5","10","150","1","476","34.66179540709812","22.080913539967373","20.750580046403712","557207","8270","53","20","15","18"
"3","0.5","10","150","2","478","35.009009009009006","24.06394779771615","23.209843571156046","511148.5","7106","53","20","13","20"
"2","0.5","10","150","1.5","481","29.79074074074074","17.544948820649754","16.872534142640365","551278","8459","53","22","15","16"
"1","0.5","10","150","1","477","34.61971830985915","22.92463295269168","21.661214953271028","569257","8381","54","20","14","19"
"3","0.5","10","150","2","479","34.37076271186441","24.919086460032627","24.198611646741227","511194","7111","53","20","13","20"
"1","0.5","10","150","1","478","34.355086372360844","23.76247960848287","22.59316037735849","569307","8435","54","21","14","19"
"2","0.5","10","150","1.5","482","29.56661316211878","18.424788607031598","17.631619736502195","551330.5","8467","53","22","15","16"
"1","0.5","10","150","1","479","33.92022263450835","24.592495921696575","23.602137767220903","569357","8438","54","21","14","19"
"3","0.5","10","150","2","480","34.15625","25.765089722675366","25.20696324951644","511239.5","7553","53","20","13","20"
"2","0.5","10","150","1.5","483","29.55","19.286159323542503","18.456213948610383","551383","8503","53","22","15","16"
"3","0.5","10","150","2","481","34.07142857142857","18.147530040053404","17.1988011988012","523286.5","8189","54","20","13","20"
"2","0.5","10","150","1.5","484","29.347457627118644","20.134846461949266","19.412044374009508","563437","8620","54","22","15","16"
"1","0.5","10","150","1","480","33.70255474452555","25.41663947797716","24.612634088200238","569407","8970","54","21","14","19"
"3","0.5","10","150","2","482","34.03462321792261","19.03849577214063","18.19910067449413","523333.5","8247","54","21","13","20"
"2","0.5","10","150","1.5","485","29.311706629055006","20.977303070761014","20.416116248348747","563491","8675","54","23","15","16"
"2","0.5","10","150","1.5","486","29.297043010752688","21.819537160658655","21.336","563545","8680","54","23","15","16"
"1","0.5","10","150","1","481","33.091210613598676","17.894748553627057","16.539707016191212","581458.5","9860","55","21","14","19"
"3","0.5","10","150","2","483","33.45916515426497","19.929238985313752","19.0385493279229","523380.5","8286","54","21","13","20"
"2","0.5","10","150","1.5","487","29.683333333333334","22.653983088562526","22.177705977382875","575600.5","8792","55","23","15","16"
"3","0.5","10","150","2","484","33.77166666666667","20.80663106364041","19.80893682588598","555431","8507","56","21","13","20"
"1","0.5","10","150","1","482","32.96563011456629","18.760569648420116","17.525366984290496","581510","9919","55","22","14","19"
"2","0.5","10","150","1.5","488","29.613550815558344","23.48041833555852","23.158236407898297","575656","8854","55","24","15","16"
"3","0.5","10","150","2","485","33.82255389718076","21.67311971517579","20.79028527370856","555481.5","8619","56","22","14","20"
"2","0.5","10","150","1.5","489","29.564042303172737","24.303070761014688","24.074114740598407","595713.5","8969","56","24","15","16"
"3","0.5","10","150","2","486","33.2262996941896","22.538940809968846","21.71875","555532","8626","56","22","14","20"
"1","0.5","10","150","1","483","32.911764705882355","19.62461059190031","18.25563712637651","613565","10181","57","22","14","19"
"2","0.5","10","150","1.5","490","29.46783625730994","25.113707165109034","25.09068425391591","607772.5","9620","57","24","16","16"
"3","0.5","10","150","2","487","33.201820940819424","23.393413440142414","22.707953063885267","567584","8738","57","22","14","20"
"1","0.5","10","150","1","484","32.54356846473029","20.473297730307078","19.159108989657916","613620","10299","57","24","14","19"
"1","0.5","10","150","1","485","32.41710526315789","21.31241655540721","20.052222817354043","613675","10301","57","24","14","19"
"3","0.5","10","150","2","488","33.13265306122449","24.24677347574544","23.646008403361346","567636","8797","57","23","14","20"
"2","0.5","10","150","1.5","491","29.610983981693362","25.92345349354695","26.03314917127072","607831.5","10322","57","25","16","16"
"3","0.5","10","150","2","489","32.88333333333333","25.094125500667555","24.60810810810811","599691.5","9038","59","23","14","20"
"1","0.5","10","150","1","486","32.489528795811516","22.143302180685357","21.024128686327078","625731.5","10420","58","24","14","19"
"2","0.5","10","150","1.5","492","30.1659793814433","26.72897196261682","26.782917139614074","639894","10562","59","25","16","16"
"1","0.5","10","150","1","487","31.937728937728938","22.973297730307078","21.975510204081633","625788","10483","58","25","14","19"
"2","0.5","10","150","1.5","493","30.13214990138067","27.513128615932356","27.75","639956.5","10715","59","26","17","16"
"3","0.5","10","150","2","490","32.9177545691906","25.933911882510014","25.498927038626608","599747","9745","59","24","15","20"
"1","0.5","10","150","1","488","31.844393592677346","23.79105473965287","22.846685082872927","625844.5","10485","58","25","14","19"
"2","0.5","10","150","1.5","494","30.185823754789272","28.287494437027146","28.713043478260868","660021","10842","60","26","17","16"
"1","0.5","10","150","1","489","31.485181119648736","24.59657320872274","23.84510186994139","637902.5","10603","59","25","14","19"
"3","0.5","10","150","2","491","32.659446450060166","26.763462394303517","26.425880425880425","619804.5","10423","60","24","15","20"
"2","0.5","10","150","1.5","495","30.146110056925995","29.05518469069871","29.72093023255814","660085.5","10908","60","26","18","16"
"3","0.5","10","150","2","492","32.43963553530752","27.578549176680017","27.398230088495577","631863.5","10614","61","24","16","20"
"1","0.5","10","150","1","490","31.24708377518558","25.39385847797063","24.839481836102507","657962.5","11821","60","26","14","19"
"2","0.5","10","150","1.5","496","30.128347183748847","23.081984154323113","22.46622909167902","672151.5","11033","61","26","18","16"
"3","0.5","10","150","2","493","32.60188087774295","28.38317757009346","28.24173027989822","631922.5","10718","61","25","16","20"
"1","0.5","10","150","1","491","31.637810945273632","26.184023141967067","25.61306964746346","658022.5","12325","60","26","15","19"
"2","0.5","10","150","1.5","497","30.568644067796612","23.895452979676197","23.19325551232166","672217.5","11093","61","27","18","16"
"3","0.5","10","150","2","494","32.54162384378212","29.17022696929239","29.238568588469185","631981.5","10719","61","25","16","20"
"1","0.5","10","150","1","492","31.745136186770427","26.96039163328883","26.54125793421812","658082.5","12341","60","26","15","19"
"2","0.5","10","150","1.5","498","30.613827993254638","24.69221495005167","24.17207792207792","684285","11222","62","27","18","16"
"3","0.5","10","150","2","495","32.45183714001986","29.9537160658656","30.232291367938057","652042.5","10852","62","25","16","20"
"1","0.5","10","150","1","493","31.568627450980394","27.731642189586115","27.531113058720422","670144","12500","61","26","15","19"
"2","0.5","10","150","1.5","499","30.50836120401338","25.48794350671719","25.185466377440346","684350.5","11356","62","28","18","16"
"3","0.5","10","150","2","496","32.50148367952522","23.785566655184294","22.94786235662148","664105","11042","63","25","17","20"
"1","0.5","10","150","1","494","31.656502242152467","28.49332443257677","28.44954128440367","690207.5","12691","62","27","15","19"
"3","0.5","10","150","2","497","32.658276863504355","24.61143644505684","23.869893148962916","664167.5","11104","63","26","17","20"
"2","0.5","10","150","1.5","500","30.610451306413303","26.28194970719945","26.078582434514637","684416","12677","62","28","17","17"
"3","0.5","10","150","2","498","32.708133971291865","25.433517051326213","24.836798991808443","664230","11114","63","26","17","20"
"1","0.5","10","150","1","495","31.56199821587868","29.245215843346685","29.475244589386303","702272.5","12881","63","27","16","19"
"2","0.5","10","150","1.5","501","30.699316628701595","27.064416121253874","26.99799509913121","684481.5","12956","62","28","17","17"
"1","0.5","10","150","1","496","31.50804403048264","23.217533585945574","22.10054054054054","722339.5","13076","64","28","16","19"
"3","0.5","10","150","2","499","32.83870967741935","26.25353083017568","25.632324533161622","676294","11249","64","26","17","20"
"2","0.5","10","150","1.5","502","31.04641044234953","27.837581811918703","27.838039304269255","696548.5","13081","63","28","17","17"
"1","0.5","10","150","1","497","31.579710144927535","24.014123320702723","22.95530236634531","722406.5","13143","64","28","17","19"
"3","0.5","10","150","2","500","32.68718381112985","27.055976575955906","26.61038961038961","676358","12034","64","27","17","20"
"2","0.5","10","150","1.5","503","30.853797019162528","28.60006889424733","28.87787127586991","716617.5","13299","64","29","17","17"
"1","0.5","10","150","1","498","31.40855106888361","24.80020668274199","23.96302003081664","734475","13281","65","28","17","19"
"2","0.5","10","150","1.5","504","31.02861035422343","29.35738890802618","29.791839557399722","728688","13491","65","30","17","17"
"1","0.5","10","150","1","499","31.304953560371516","25.582673096796416","24.944838280903856","734543.5","13353","65","29","17","19"
"3","0.5","10","150","2","501","32.975800156128024","27.851705132621426","27.40110497237569","676422","12777","64","27","17","20"
"2","0.5","10","150","1.5","505","31.15823605706874","30.104547020323803","30.723499061913696","728758.5","13566","65","31","17","17"
"3","0.5","10","150","2","502","33.15915915915916","28.631071305545987","28.282968261063925","688487.5","12908","65","27","17","20"
"2","0.5","10","150","1.5","506","31.383586626139817","30.838959696865313","31.623648161499638","728829","13579","65","31","17","17"
"1","0.5","10","150","1","500","31.6530156366344","26.360144677919394","25.767421017252968","734612","14957","65","29","17","19"
"3","0.5","10","150","2","503","33.211510791366905","29.40165346193593","29.202445652173914","688553","13003","65","28","17","20"
"2","0.5","10","150","1.5","507","31.721723518850986","31.555632104719255","32.48851269649335","728899.5","13580","65","31","17","17"
"1","0.5","10","150","1","501","31.930795847750865","27.12883224250775","26.537720706260032","734680.5","15144","65","29","17","19"
"3","0.5","10","150","2","504","33.29300699300699","30.162245952462968","30.13916819012797","688618.5","13004","65","28","17","20"
"2","0.5","10","150","1.5","508","31.812463935372186","32.26782638649673","33.46157623373435","740971.5","13710","66","31","17","17"
"3","0.5","10","150","2","505","33.26216968011126","30.915949018256974","31.143543956043956","700685.5","13137","66","28","17","20"
"1","0.5","10","150","1","502","32.212424849699396","27.879951774026868","27.374796936644234","746750.5","15275","66","29","17","19"
"3","0.5","10","150","2","506","33.35066666666667","31.668274199104374","32.08221086855551","700752.5","13208","66","29","17","20"
"2","0.5","10","150","1.5","509","31.82650739476678","32.96934205993799","34.46566205533597","741043.5","13789","66","32","17","17"
"1","0.5","10","150","1","503","32.01473414477899","28.622115053393042","28.374558303886925","746820.5","15372","66","30","17","19"
"3","0.5","10","150","2","507","34.20920245398773","32.40992077161557","32.707614942528735","700819.5","13215","66","29","17","20"
"1","0.5","10","150","1","504","32.038390092879254","29.353255253186358","29.318539727988547","758892","15513","67","30","17","19"
"2","0.5","10","150","1.5","510","32.42864610559331","33.666551842921116","35.274852298998205","741115.5","14647","66","32","17","17"
"3","0.5","10","150","2","508","34.23720650210716","33.1291767137444","33.68516284680338","706887.5","13352","67","29","17","20"
"1","0.5","10","150","1","505","32.15284360189573","30.07509472959008","30.22340942204954","758963.5","15585","67","31","17","19"
"2","0.5","10","150","1.5","511","32.393367346938774","27.886557560497973","27.18423588359992","753189","15799","67","32","17","17"
"3","0.5","10","150","2","509","35.15350635008283","33.843093351705136","34.24906132665832","706955.5","13433","67","30","17","20"
"1","0.5","10","150","1","506","32.058757062146896","30.78436100585601","31.225470763131813","759035","15601","67","31","17","19"
"2","0.5","10","150","1.5","512","32.40604858701041","28.612393341726115","28.121395167575994","773264.5","16015","68","33","17","17"
"1","0.5","10","150","1","507","32.73125659978881","31.479503961419223","31.87346625766871","771108","15738","68","31","17","19"
"3","0.5","10","150","2","510","35.200944386149004","34.53117464691698","35.20384615384615","719025","14936","68","30","17","20"
"2","0.5","10","150","1.5","513","32.37922586967173","29.330255979857323","29.111981205951448","785341.5","16260","69","33","18","17"
"1","0.5","10","150","1","508","32.692708333333336","32.153289700310026","32.88677303139475","771181","15810","68","32","17","19"
"2","0.5","10","150","1.5","514","32.868346007604565","30.04476150510561","29.867195242814667","785418.5","16336","69","34","18","17"
"3","0.5","10","150","2","511","35.257345491388044","28.5897328297664","27.046376811594204","719094.5","15285","68","31","17","20"
